date_id,full_date,year,quarter,month,month_name,day,week_of_year,day_of_week,day_name,is_weekend
20091223,2009-12-23,2009,4,12,December,23,52,2,Wednesday,False
20091226,2009-12-26,2009,4,12,December,26,52,5,Saturday,True
20091231,2009-12-31,2009,4,12,December,31,53,3,Thursday,False
20100108,2010-01-08,2010,1,1,January,8,1,4,Friday,False
20100112,2010-01-12,2010,1,1,January,12,2,1,Tuesday,False
20100113,2010-01-13,2010,1,1,January,13,2,2,Wednesday,False
20100114,2010-01-14,2010,1,1,January,14,2,3,Thursday,False
20100115,2010-01-15,2010,1,1,January,15,2,4,Friday,False
20100121,2010-01-21,2010,1,1,January,21,3,3,Thursday,False
20100122,2010-01-22,2010,1,1,January,22,3,4,Friday,False
20100124,2010-01-24,2010,1,1,January,24,3,6,Sunday,True
20100129,2010-01-29,2010,1,1,January,29,4,4,Friday,False
20100201,2010-02-01,2010,1,2,February,1,5,0,Monday,False
20100204,2010-02-04,2010,1,2,February,4,5,3,Thursday,False
20100210,2010-02-10,2010,1,2,February,10,6,2,Wednesday,False
20100212,2010-02-12,2010,1,2,February,12,6,4,Friday,False
20100214,2010-02-14,2010,1,2,February,14,6,6,Sunday,True
20100215,2010-02-15,2010,1,2,February,15,7,0,Monday,False
20100216,2010-02-16,2010,1,2,February,16,7,1,Tuesday,False
20100218,2010-02-18,2010,1,2,February,18,7,3,Thursday,False
20100226,2010-02-26,2010,1,2,February,26,8,4,Friday,False
20100303,2010-03-03,2010,1,3,March,3,9,2,Wednesday,False
20100304,2010-03-04,2010,1,3,March,4,9,3,Thursday,False
20100305,2010-03-05,2010,1,3,March,5,9,4,Friday,False
20100311,2010-03-11,2010,1,3,March,11,10,3,Thursday,False
20100312,2010-03-12,2010,1,3,March,12,10,4,Friday,False
20100317,2010-03-17,2010,1,3,March,17,11,2,Wednesday,False
20100318,2010-03-18,2010,1,3,March,18,11,3,Thursday,False
20100319,2010-03-19,2010,1,3,March,19,11,4,Friday,False
20100320,2010-03-20,2010,1,3,March,20,11,5,Saturday,True
20100322,2010-03-22,2010,1,3,March,22,12,0,Monday,False
20100326,2010-03-26,2010,1,3,March,26,12,4,Friday,False
20100327,2010-03-27,2010,1,3,March,27,12,5,Saturday,True
20100401,2010-04-01,2010,2,4,April,1,13,3,Thursday,False
20100402,2010-04-02,2010,2,4,April,2,13,4,Friday,False
20100408,2010-04-08,2010,2,4,April,8,14,3,Thursday,False
20100421,2010-04-21,2010,2,4,April,21,16,2,Wednesday,False
20100423,2010-04-23,2010,2,4,April,23,16,4,Friday,False
20100428,2010-04-28,2010,2,4,April,28,17,2,Wednesday,False
20100430,2010-04-30,2010,2,4,April,30,17,4,Friday,False
20100501,2010-05-01,2010,2,5,May,1,17,5,Saturday,True
20100507,2010-05-07,2010,2,5,May,7,18,4,Friday,False
20100512,2010-05-12,2010,2,5,May,12,19,2,Wednesday,False
20100514,2010-05-14,2010,2,5,May,14,19,4,Friday,False
20100516,2010-05-16,2010,2,5,May,16,19,6,Sunday,True
20100518,2010-05-18,2010,2,5,May,18,20,1,Tuesday,False
20100519,2010-05-19,2010,2,5,May,19,20,2,Wednesday,False
20100520,2010-05-20,2010,2,5,May,20,20,3,Thursday,False
20100521,2010-05-21,2010,2,5,May,21,20,4,Friday,False
20100526,2010-05-26,2010,2,5,May,26,21,2,Wednesday,False
20100528,2010-05-28,2010,2,5,May,28,21,4,Friday,False
20100602,2010-06-02,2010,2,6,June,2,22,2,Wednesday,False
20100603,2010-06-03,2010,2,6,June,3,22,3,Thursday,False
20100604,2010-06-04,2010,2,6,June,4,22,4,Friday,False
20100611,2010-06-11,2010,2,6,June,11,23,4,Friday,False
20100616,2010-06-16,2010,2,6,June,16,24,2,Wednesday,False
20100617,2010-06-17,2010,2,6,June,17,24,3,Thursday,False
20100618,2010-06-18,2010,2,6,June,18,24,4,Friday,False
20100623,2010-06-23,2010,2,6,June,23,25,2,Wednesday,False
20100624,2010-06-24,2010,2,6,June,24,25,3,Thursday,False
20100630,2010-06-30,2010,2,6,June,30,26,2,Wednesday,False
20100703,2010-07-03,2010,3,7,July,3,26,5,Saturday,True
20100708,2010-07-08,2010,3,7,July,8,27,3,Thursday,False
20100709,2010-07-09,2010,3,7,July,9,27,4,Friday,False
20100710,2010-07-10,2010,3,7,July,10,27,5,Saturday,True
20100713,2010-07-13,2010,3,7,July,13,28,1,Tuesday,False
20100714,2010-07-14,2010,3,7,July,14,28,2,Wednesday,False
20100716,2010-07-16,2010,3,7,July,16,28,4,Friday,False
20100721,2010-07-21,2010,3,7,July,21,29,2,Wednesday,False
20100723,2010-07-23,2010,3,7,July,23,29,4,Friday,False
20100727,2010-07-27,2010,3,7,July,27,30,1,Tuesday,False
20100730,2010-07-30,2010,3,7,July,30,30,4,Friday,False
20100801,2010-08-01,2010,3,8,August,1,30,6,Sunday,True
20100803,2010-08-03,2010,3,8,August,3,31,1,Tuesday,False
20100804,2010-08-04,2010,3,8,August,4,31,2,Wednesday,False
20100806,2010-08-06,2010,3,8,August,6,31,4,Friday,False
20100808,2010-08-08,2010,3,8,August,8,31,6,Sunday,True
20100813,2010-08-13,2010,3,8,August,13,32,4,Friday,False
20100818,2010-08-18,2010,3,8,August,18,33,2,Wednesday,False
20100826,2010-08-26,2010,3,8,August,26,34,3,Thursday,False
20100827,2010-08-27,2010,3,8,August,27,34,4,Friday,False
20100831,2010-08-31,2010,3,8,August,31,35,1,Tuesday,False
20100901,2010-09-01,2010,3,9,September,1,35,2,Wednesday,False
20100902,2010-09-02,2010,3,9,September,2,35,3,Thursday,False
20100903,2010-09-03,2010,3,9,September,3,35,4,Friday,False
20100904,2010-09-04,2010,3,9,September,4,35,5,Saturday,True
20100909,2010-09-09,2010,3,9,September,9,36,3,Thursday,False
20100910,2010-09-10,2010,3,9,September,10,36,4,Friday,False
20100911,2010-09-11,2010,3,9,September,11,36,5,Saturday,True
20100913,2010-09-13,2010,3,9,September,13,37,0,Monday,False
20100915,2010-09-15,2010,3,9,September,15,37,2,Wednesday,False
20100916,2010-09-16,2010,3,9,September,16,37,3,Thursday,False
20100918,2010-09-18,2010,3,9,September,18,37,5,Saturday,True
20100924,2010-09-24,2010,3,9,September,24,38,4,Friday,False
20100930,2010-09-30,2010,3,9,September,30,39,3,Thursday,False
20101001,2010-10-01,2010,4,10,October,1,39,4,Friday,False
20101002,2010-10-02,2010,4,10,October,2,39,5,Saturday,True
20101008,2010-10-08,2010,4,10,October,8,40,4,Friday,False
20101010,2010-10-10,2010,4,10,October,10,40,6,Sunday,True
20101013,2010-10-13,2010,4,10,October,13,41,2,Wednesday,False
20101015,2010-10-15,2010,4,10,October,15,41,4,Friday,False
20101019,2010-10-19,2010,4,10,October,19,42,1,Tuesday,False
20101020,2010-10-20,2010,4,10,October,20,42,2,Wednesday,False
20101021,2010-10-21,2010,4,10,October,21,42,3,Thursday,False
20101026,2010-10-26,2010,4,10,October,26,43,1,Tuesday,False
20101028,2010-10-28,2010,4,10,October,28,43,3,Thursday,False
20101029,2010-10-29,2010,4,10,October,29,43,4,Friday,False
20101103,2010-11-03,2010,4,11,November,3,44,2,Wednesday,False
20101104,2010-11-04,2010,4,11,November,4,44,3,Thursday,False
20101105,2010-11-05,2010,4,11,November,5,44,4,Friday,False
20101106,2010-11-06,2010,4,11,November,6,44,5,Saturday,True
20101110,2010-11-10,2010,4,11,November,10,45,2,Wednesday,False
20101111,2010-11-11,2010,4,11,November,11,45,3,Thursday,False
20101118,2010-11-18,2010,4,11,November,18,46,3,Thursday,False
20101122,2010-11-22,2010,4,11,November,22,47,0,Monday,False
20101123,2010-11-23,2010,4,11,November,23,47,1,Tuesday,False
20101124,2010-11-24,2010,4,11,November,24,47,2,Wednesday,False
20101201,2010-12-01,2010,4,12,December,1,48,2,Wednesday,False
20101202,2010-12-02,2010,4,12,December,2,48,3,Thursday,False
20101208,2010-12-08,2010,4,12,December,8,49,2,Wednesday,False
20101209,2010-12-09,2010,4,12,December,9,49,3,Thursday,False
20101210,2010-12-10,2010,4,12,December,10,49,4,Friday,False
20101211,2010-12-11,2010,4,12,December,11,49,5,Saturday,True
20101212,2010-12-12,2010,4,12,December,12,49,6,Sunday,True
20101217,2010-12-17,2010,4,12,December,17,50,4,Friday,False
20101221,2010-12-21,2010,4,12,December,21,51,1,Tuesday,False
20101222,2010-12-22,2010,4,12,December,22,51,2,Wednesday,False
20101225,2010-12-25,2010,4,12,December,25,51,5,Saturday,True
20101227,2010-12-27,2010,4,12,December,27,52,0,Monday,False
20101229,2010-12-29,2010,4,12,December,29,52,2,Wednesday,False
20110107,2011-01-07,2011,1,1,January,7,1,4,Friday,False
20110112,2011-01-12,2011,1,1,January,12,2,2,Wednesday,False
20110113,2011-01-13,2011,1,1,January,13,2,3,Thursday,False
20110114,2011-01-14,2011,1,1,January,14,2,4,Friday,False
20110121,2011-01-21,2011,1,1,January,21,3,4,Friday,False
20110128,2011-01-28,2011,1,1,January,28,4,4,Friday,False
20110202,2011-02-02,2011,1,2,February,2,5,2,Wednesday,False
20110203,2011-02-03,2011,1,2,February,3,5,3,Thursday,False
20110204,2011-02-04,2011,1,2,February,4,5,4,Friday,False
20110208,2011-02-08,2011,1,2,February,8,6,1,Tuesday,False
20110210,2011-02-10,2011,1,2,February,10,6,3,Thursday,False
20110211,2011-02-11,2011,1,2,February,11,6,4,Friday,False
20110214,2011-02-14,2011,1,2,February,14,7,0,Monday,False
20110216,2011-02-16,2011,1,2,February,16,7,2,Wednesday,False
20110218,2011-02-18,2011,1,2,February,18,7,4,Friday,False
20110224,2011-02-24,2011,1,2,February,24,8,3,Thursday,False
20110225,2011-02-25,2011,1,2,February,25,8,4,Friday,False
20110302,2011-03-02,2011,1,3,March,2,9,2,Wednesday,False
20110303,2011-03-03,2011,1,3,March,3,9,3,Thursday,False
20110304,2011-03-04,2011,1,3,March,4,9,4,Friday,False
20110308,2011-03-08,2011,1,3,March,8,10,1,Tuesday,False
20110310,2011-03-10,2011,1,3,March,10,10,3,Thursday,False
20110311,2011-03-11,2011,1,3,March,11,10,4,Friday,False
20110315,2011-03-15,2011,1,3,March,15,11,1,Tuesday,False
20110317,2011-03-17,2011,1,3,March,17,11,3,Thursday,False
20110318,2011-03-18,2011,1,3,March,18,11,4,Friday,False
20110324,2011-03-24,2011,1,3,March,24,12,3,Thursday,False
20110325,2011-03-25,2011,1,3,March,25,12,4,Friday,False
20110330,2011-03-30,2011,1,3,March,30,13,2,Wednesday,False
20110401,2011-04-01,2011,2,4,April,1,13,4,Friday,False
20110403,2011-04-03,2011,2,4,April,3,13,6,Sunday,True
20110407,2011-04-07,2011,2,4,April,7,14,3,Thursday,False
20110408,2011-04-08,2011,2,4,April,8,14,4,Friday,False
20110411,2011-04-11,2011,2,4,April,11,15,0,Monday,False
20110413,2011-04-13,2011,2,4,April,13,15,2,Wednesday,False
20110414,2011-04-14,2011,2,4,April,14,15,3,Thursday,False
20110420,2011-04-20,2011,2,4,April,20,16,2,Wednesday,False
20110421,2011-04-21,2011,2,4,April,21,16,3,Thursday,False
20110429,2011-04-29,2011,2,4,April,29,17,4,Friday,False
20110504,2011-05-04,2011,2,5,May,4,18,2,Wednesday,False
20110505,2011-05-05,2011,2,5,May,5,18,3,Thursday,False
20110506,2011-05-06,2011,2,5,May,6,18,4,Friday,False
20110511,2011-05-11,2011,2,5,May,11,19,2,Wednesday,False
20110514,2011-05-14,2011,2,5,May,14,19,5,Saturday,True
20110515,2011-05-15,2011,2,5,May,15,19,6,Sunday,True
20110516,2011-05-16,2011,2,5,May,16,20,0,Monday,False
20110520,2011-05-20,2011,2,5,May,20,20,4,Friday,False
20110524,2011-05-24,2011,2,5,May,24,21,1,Tuesday,False
20110525,2011-05-25,2011,2,5,May,25,21,2,Wednesday,False
20110608,2011-06-08,2011,2,6,June,8,23,2,Wednesday,False
20110610,2011-06-10,2011,2,6,June,10,23,4,Friday,False
20110611,2011-06-11,2011,2,6,June,11,23,5,Saturday,True
20110613,2011-06-13,2011,2,6,June,13,24,0,Monday,False
20110616,2011-06-16,2011,2,6,June,16,24,3,Thursday,False
20110624,2011-06-24,2011,2,6,June,24,25,4,Friday,False
20110628,2011-06-28,2011,2,6,June,28,26,1,Tuesday,False
20110630,2011-06-30,2011,2,6,June,30,26,3,Thursday,False
20110701,2011-07-01,2011,3,7,July,1,26,4,Friday,False
20110703,2011-07-03,2011,3,7,July,3,26,6,Sunday,True
20110706,2011-07-06,2011,3,7,July,6,27,2,Wednesday,False
20110707,2011-07-07,2011,3,7,July,7,27,3,Thursday,False
20110708,2011-07-08,2011,3,7,July,8,27,4,Friday,False
20110712,2011-07-12,2011,3,7,July,12,28,1,Tuesday,False
20110715,2011-07-15,2011,3,7,July,15,28,4,Friday,False
20110720,2011-07-20,2011,3,7,July,20,29,2,Wednesday,False
20110721,2011-07-21,2011,3,7,July,21,29,3,Thursday,False
20110722,2011-07-22,2011,3,7,July,22,29,4,Friday,False
20110727,2011-07-27,2011,3,7,July,27,30,2,Wednesday,False
20110729,2011-07-29,2011,3,7,July,29,30,4,Friday,False
20110803,2011-08-03,2011,3,8,August,3,31,2,Wednesday,False
20110806,2011-08-06,2011,3,8,August,6,31,5,Saturday,True
20110809,2011-08-09,2011,3,8,August,9,32,1,Tuesday,False
20110810,2011-08-10,2011,3,8,August,10,32,2,Wednesday,False
20110811,2011-08-11,2011,3,8,August,11,32,3,Thursday,False
20110812,2011-08-12,2011,3,8,August,12,32,4,Friday,False
20110817,2011-08-17,2011,3,8,August,17,33,2,Wednesday,False
20110818,2011-08-18,2011,3,8,August,18,33,3,Thursday,False
20110819,2011-08-19,2011,3,8,August,19,33,4,Friday,False
20110826,2011-08-26,2011,3,8,August,26,34,4,Friday,False
20110831,2011-08-31,2011,3,8,August,31,35,2,Wednesday,False
20110902,2011-09-02,2011,3,9,September,2,35,4,Friday,False
20110908,2011-09-08,2011,3,9,September,8,36,3,Thursday,False
20110909,2011-09-09,2011,3,9,September,9,36,4,Friday,False
20110910,2011-09-10,2011,3,9,September,10,36,5,Saturday,True
20110911,2011-09-11,2011,3,9,September,11,36,6,Sunday,True
20110913,2011-09-13,2011,3,9,September,13,37,1,Tuesday,False
20110915,2011-09-15,2011,3,9,September,15,37,3,Thursday,False
20110916,2011-09-16,2011,3,9,September,16,37,4,Friday,False
20110922,2011-09-22,2011,3,9,September,22,38,3,Thursday,False
20110923,2011-09-23,2011,3,9,September,23,38,4,Friday,False
20110924,2011-09-24,2011,3,9,September,24,38,5,Saturday,True
20110928,2011-09-28,2011,3,9,September,28,39,2,Wednesday,False
20110930,2011-09-30,2011,3,9,September,30,39,4,Friday,False
20111001,2011-10-01,2011,4,10,October,1,39,5,Saturday,True
20111002,2011-10-02,2011,4,10,October,2,39,6,Sunday,True
20111006,2011-10-06,2011,4,10,October,6,40,3,Thursday,False
20111012,2011-10-12,2011,4,10,October,12,41,2,Wednesday,False
20111013,2011-10-13,2011,4,10,October,13,41,3,Thursday,False
20111017,2011-10-17,2011,4,10,October,17,42,0,Monday,False
20111019,2011-10-19,2011,4,10,October,19,42,2,Wednesday,False
20111022,2011-10-22,2011,4,10,October,22,42,5,Saturday,True
20111025,2011-10-25,2011,4,10,October,25,43,1,Tuesday,False
20111026,2011-10-26,2011,4,10,October,26,43,2,Wednesday,False
20111027,2011-10-27,2011,4,10,October,27,43,3,Thursday,False
20111028,2011-10-28,2011,4,10,October,28,43,4,Friday,False
20111102,2011-11-02,2011,4,11,November,2,44,2,Wednesday,False
20111104,2011-11-04,2011,4,11,November,4,44,4,Friday,False
20111106,2011-11-06,2011,4,11,November,6,44,6,Sunday,True
20111109,2011-11-09,2011,4,11,November,9,45,2,Wednesday,False
20111110,2011-11-10,2011,4,11,November,10,45,3,Thursday,False
20111111,2011-11-11,2011,4,11,November,11,45,4,Friday,False
20111117,2011-11-17,2011,4,11,November,17,46,3,Thursday,False
20111118,2011-11-18,2011,4,11,November,18,46,4,Friday,False
20111122,2011-11-22,2011,4,11,November,22,47,1,Tuesday,False
20111123,2011-11-23,2011,4,11,November,23,47,2,Wednesday,False
20111128,2011-11-28,2011,4,11,November,28,48,0,Monday,False
20111207,2011-12-07,2011,4,12,December,7,49,2,Wednesday,False
20111208,2011-12-08,2011,4,12,December,8,49,3,Thursday,False
20111209,2011-12-09,2011,4,12,December,9,49,4,Friday,False
20111214,2011-12-14,2011,4,12,December,14,50,2,Wednesday,False
20111216,2011-12-16,2011,4,12,December,16,50,4,Friday,False
20111221,2011-12-21,2011,4,12,December,21,51,2,Wednesday,False
20111222,2011-12-22,2011,4,12,December,22,51,3,Thursday,False
20111223,2011-12-23,2011,4,12,December,23,51,4,Friday,False
20111224,2011-12-24,2011,4,12,December,24,51,5,Saturday,True
20111225,2011-12-25,2011,4,12,December,25,51,6,Sunday,True
20120118,2012-01-18,2012,1,1,January,18,3,2,Wednesday,False
20120119,2012-01-19,2012,1,1,January,19,3,3,Thursday,False
20120120,2012-01-20,2012,1,1,January,20,3,4,Friday,False
20120125,2012-01-25,2012,1,1,January,25,4,2,Wednesday,False
20120126,2012-01-26,2012,1,1,January,26,4,3,Thursday,False
20120131,2012-01-31,2012,1,1,January,31,5,1,Tuesday,False
20120201,2012-02-01,2012,1,2,February,1,5,2,Wednesday,False
20120202,2012-02-02,2012,1,2,February,2,5,3,Thursday,False
20120205,2012-02-05,2012,1,2,February,5,5,6,Sunday,True
20120209,2012-02-09,2012,1,2,February,9,6,3,Thursday,False
20120212,2012-02-12,2012,1,2,February,12,6,6,Sunday,True
20120301,2012-03-01,2012,1,3,March,1,9,3,Thursday,False
20120302,2012-03-02,2012,1,3,March,2,9,4,Friday,False
20120307,2012-03-07,2012,1,3,March,7,10,2,Wednesday,False
20120309,2012-03-09,2012,1,3,March,9,10,4,Friday,False
20120310,2012-03-10,2012,1,3,March,10,10,5,Saturday,True
20120312,2012-03-12,2012,1,3,March,12,11,0,Monday,False
20120314,2012-03-14,2012,1,3,March,14,11,2,Wednesday,False
20120315,2012-03-15,2012,1,3,March,15,11,3,Thursday,False
20120322,2012-03-22,2012,1,3,March,22,12,3,Thursday,False
20120327,2012-03-27,2012,1,3,March,27,13,1,Tuesday,False
20120328,2012-03-28,2012,1,3,March,28,13,2,Wednesday,False
20120329,2012-03-29,2012,1,3,March,29,13,3,Thursday,False
20120404,2012-04-04,2012,2,4,April,4,14,2,Wednesday,False
20120411,2012-04-11,2012,2,4,April,11,15,2,Wednesday,False
20120412,2012-04-12,2012,2,4,April,12,15,3,Thursday,False
20120413,2012-04-13,2012,2,4,April,13,15,4,Friday,False
20120416,2012-04-16,2012,2,4,April,16,16,0,Monday,False
20120419,2012-04-19,2012,2,4,April,19,16,3,Thursday,False
20120420,2012-04-20,2012,2,4,April,20,16,4,Friday,False
20120425,2012-04-25,2012,2,4,April,25,17,2,Wednesday,False
20120427,2012-04-27,2012,2,4,April,27,17,4,Friday,False
20120502,2012-05-02,2012,2,5,May,2,18,2,Wednesday,False
20120503,2012-05-03,2012,2,5,May,3,18,3,Thursday,False
20120511,2012-05-11,2012,2,5,May,11,19,4,Friday,False
20120515,2012-05-15,2012,2,5,May,15,20,1,Tuesday,False
20120516,2012-05-16,2012,2,5,May,16,20,2,Wednesday,False
20120517,2012-05-17,2012,2,5,May,17,20,3,Thursday,False
20120518,2012-05-18,2012,2,5,May,18,20,4,Friday,False
20120522,2012-05-22,2012,2,5,May,22,21,1,Tuesday,False
20120523,2012-05-23,2012,2,5,May,23,21,2,Wednesday,False
20120525,2012-05-25,2012,2,5,May,25,21,4,Friday,False
20120530,2012-05-30,2012,2,5,May,30,22,2,Wednesday,False
20120601,2012-06-01,2012,2,6,June,1,22,4,Friday,False
20120606,2012-06-06,2012,2,6,June,6,23,2,Wednesday,False
20120613,2012-06-13,2012,2,6,June,13,24,2,Wednesday,False
20120614,2012-06-14,2012,2,6,June,14,24,3,Thursday,False
20120620,2012-06-20,2012,2,6,June,20,25,2,Wednesday,False
20120622,2012-06-22,2012,2,6,June,22,25,4,Friday,False
20120626,2012-06-26,2012,2,6,June,26,26,1,Tuesday,False
20120628,2012-06-28,2012,2,6,June,28,26,3,Thursday,False
20120629,2012-06-29,2012,2,6,June,29,26,4,Friday,False
20120701,2012-07-01,2012,3,7,July,1,26,6,Sunday,True
20120703,2012-07-03,2012,3,7,July,3,27,1,Tuesday,False
20120713,2012-07-13,2012,3,7,July,13,28,4,Friday,False
20120716,2012-07-16,2012,3,7,July,16,29,0,Monday,False
20120726,2012-07-26,2012,3,7,July,26,30,3,Thursday,False
20120802,2012-08-02,2012,3,8,August,2,31,3,Thursday,False
20120803,2012-08-03,2012,3,8,August,3,31,4,Friday,False
20120806,2012-08-06,2012,3,8,August,6,32,0,Monday,False
20120807,2012-08-07,2012,3,8,August,7,32,1,Tuesday,False
20120808,2012-08-08,2012,3,8,August,8,32,2,Wednesday,False
20120814,2012-08-14,2012,3,8,August,14,33,1,Tuesday,False
20120816,2012-08-16,2012,3,8,August,16,33,3,Thursday,False
20120817,2012-08-17,2012,3,8,August,17,33,4,Friday,False
20120823,2012-08-23,2012,3,8,August,23,34,3,Thursday,False
20120828,2012-08-28,2012,3,8,August,28,35,1,Tuesday,False
20120829,2012-08-29,2012,3,8,August,29,35,2,Wednesday,False
20120830,2012-08-30,2012,3,8,August,30,35,3,Thursday,False
20120831,2012-08-31,2012,3,8,August,31,35,4,Friday,False
20120901,2012-09-01,2012,3,9,September,1,35,5,Saturday,True
20120905,2012-09-05,2012,3,9,September,5,36,2,Wednesday,False
20120907,2012-09-07,2012,3,9,September,7,36,4,Friday,False
20120908,2012-09-08,2012,3,9,September,8,36,5,Saturday,True
20120909,2012-09-09,2012,3,9,September,9,36,6,Sunday,True
20120910,2012-09-10,2012,3,9,September,10,37,0,Monday,False
20120911,2012-09-11,2012,3,9,September,11,37,1,Tuesday,False
20120912,2012-09-12,2012,3,9,September,12,37,2,Wednesday,False
20120914,2012-09-14,2012,3,9,September,14,37,4,Friday,False
20120920,2012-09-20,2012,3,9,September,20,38,3,Thursday,False
20120921,2012-09-21,2012,3,9,September,21,38,4,Friday,False
20120926,2012-09-26,2012,3,9,September,26,39,2,Wednesday,False
20120927,2012-09-27,2012,3,9,September,27,39,3,Thursday,False
20121004,2012-10-04,2012,4,10,October,4,40,3,Thursday,False
20121011,2012-10-11,2012,4,10,October,11,41,3,Thursday,False
20121017,2012-10-17,2012,4,10,October,17,42,2,Wednesday,False
20121018,2012-10-18,2012,4,10,October,18,42,3,Thursday,False
20121019,2012-10-19,2012,4,10,October,19,42,4,Friday,False
20121025,2012-10-25,2012,4,10,October,25,43,3,Thursday,False
20121026,2012-10-26,2012,4,10,October,26,43,4,Friday,False
20121101,2012-11-01,2012,4,11,November,1,44,3,Thursday,False
20121102,2012-11-02,2012,4,11,November,2,44,4,Friday,False
